t_s,x_ref_cm,x_meas_cm,x_meas_raw_cm,x_true_cm,v_true_cmps,v_obs_cmps,v_cmd_cmps,err_cm,p_term,i_term,d_term
1.860000000000000098e+00,5.135680901357148720e+00,4.755799507193653852e+00,4.755799507193653852e+00,4.755799507193653852e+00,8.037595012554017426e-01,8.037595012554017426e-01,4.916406848474436653e-01,3.798813941634948677e-01,5.028648619195261738e-01,1.704569258518039143e-02,-2.826986965726292420e-02
1.880000000000000115e+00,5.497112124013646017e+00,4.772128742447129035e+00,4.772128742447129035e+00,4.772128742447129035e+00,8.164617626737644684e-01,8.164617626737644684e-01,9.307821154390288898e-01,7.249833815665169823e-01,9.414670233613900985e-01,1.710944547022691040e-02,-2.779435339258801846e-02
1.900000000000000133e+00,5.719944713739197439e+00,4.789211712644563690e+00,4.789211712644563690e+00,4.789211712644563690e+00,8.541485098717522817e-01,8.541485098717522817e-01,1.193329234653642601e+00,9.307330010946337495e-01,1.203726283540926811e+00,1.719095764375802929e-02,-2.758800653104225356e-02
1.919999999999999929e+00,5.235054667311258569e+00,4.805697647679924245e+00,4.805697647679924245e+00,4.805697647679924245e+00,8.242967517680280798e-01,8.242967517680280798e-01,5.556309288345099295e-01,4.293570196313343246e-01,5.662205524267025503e-01,1.722930013785936576e-02,-2.781892373005203506e-02
1.939999999999999947e+00,5.458198368360895003e+00,4.822171545388160396e+00,4.822171545388160396e+00,4.822171545388160396e+00,8.236948854118277819e-01,8.236948854118277819e-01,8.182780882060248784e-01,6.360268229727346068e-01,8.286759152648328630e-01,1.728541519983792935e-02,-2.768324225864597990e-02
1.959999999999999964e+00,5.399818244956179569e+00,4.838444781586828114e+00,4.838444781586828114e+00,4.838444781586828114e+00,8.136618099334080867e-01,8.136618099334080867e-01,7.233641306276312744e-01,5.613734633693514553e-01,7.336113084513843363e-01,1.733509281600078070e-02,-2.758227063975379062e-02
1.979999999999999982e+00,5.477537108820383693e+00,4.854693945464165772e+00,4.854693945464165772e+00,4.854693945464165772e+00,8.124581938668666847e-01,8.124581938668666847e-01,8.016256492679941781e-01,6.228431633562179215e-01,8.116472555866155458e-01,1.739005475614286561e-02,-2.741166107476417785e-02
2.000000000000000000e+00,5.414147808098476844e+00,4.870719521607711044e+00,4.870719521607711044e+00,4.870719521607711044e+00,8.012788071772455334e-01,8.012788071772455334e-01,7.006643269706553934e-01,5.434282864907657995e-01,7.105064055455750927e-01,1.743816778832941658e-02,-2.728024636324907770e-02
2.020000000000000018e+00,5.348234212313034419e+00,4.886336232100648935e+00,4.886336232100648935e+00,4.886336232100648935e+00,7.808355246468940969e-01,7.808355246468940969e-01,5.968459818737308353e-01,4.618979802123854839e-01,6.064436571957606548e-01,1.747923405173007483e-02,-2.707690937375990120e-02
2.040000000000000036e+00,5.226382048413118042e+00,4.901236542956936226e+00,4.901236542956936226e+00,4.901236542956936226e+00,7.450155428143701020e-01,7.450155428143701020e-01,4.226357063216537591e-01,3.251455054561818159e-01,4.318581867168357902e-01,1.750847799193294696e-02,-2.673095838711500236e-02
2.060000000000000053e+00,4.820951351714573008e+00,4.914425637437415340e+00,4.914425637437415340e+00,4.914425637437415340e+00,6.594547240239604369e-01,6.594547240239604369e-01,-1.105926450897267571e-01,-9.347428572284233184e-02,-1.019621928778012832e-01,1.750157346548610396e-02,-2.613202567741157098e-02
2.080000000000000071e+00,4.949720055510890226e+00,4.926370752264633168e+00,4.926370752264633168e+00,4.926370752264633168e+00,5.972557413608976518e-01,5.972557413608976518e-01,3.746489739333250246e-02,2.334930324625705822e-02,4.482391095331310360e-02,1.750157346548610396e-02,-2.486058702546669816e-02
2.100000000000000089e+00,5.022650085679465803e+00,4.937354222666775705e+00,4.937354222666775705e+00,4.937354222666775705e+00,5.491735201071294981e-01,5.491735201071294981e-01,1.164335288232160592e-01,8.529586301269009851e-02,1.222747534368374550e-01,1.750985348815977879e-02,-2.335107810178116763e-02
2.120000000000000107e+00,4.898662182787732355e+00,4.947132456908524212e+00,4.947132456908524212e+00,4.947132456908524212e+00,4.889117120874426625e-01,4.889117120874426625e-01,-5.344456008973907934e-02,-4.847027412079185638e-02,-4.913889064638505416e-02,1.750985348815977879e-02,-2.181552293151380051e-02
2.140000000000000124e+00,4.846749643941564933e+00,4.955672616968885613e+00,4.955672616968885613e+00,4.955672616968885613e+00,4.270080030180740116e-01,4.270080030180740116e-01,-1.301253786062440687e-01,-1.089229730273206798e-01,-1.274861724680382835e-01,1.750122056624462200e-02,-2.014042670445041761e-02
2.160000000000000142e+00,4.937282470348044683e+00,4.963310349895119877e+00,4.963310349895119877e+00,4.963310349895119877e+00,3.818866463117267518e-01,3.818866463117267518e-01,-2.420556404539862816e-02,-2.602787954707519447e-02,-2.335548620846798068e-02,1.750122056624462200e-02,-1.835129840317526947e-02
2.180000000000000160e+00,4.408722044907798399e+00,4.968777263286248136e+00,4.968777263286248136e+00,4.968777263286248136e+00,2.733456695564170369e-01,2.733456695564170369e-01,-7.035231212413700641e-01,-5.600552183784497373e-01,-7.043271473338983402e-01,1.745352597201571196e-02,-1.664949987948735263e-02
2.200000000000000178e+00,4.798907270461212349e+00,4.973272139045224804e+00,4.973272139045224804e+00,4.973272139045224804e+00,2.247437879488167756e-01,2.247437879488167756e-01,-2.126731465195857151e-01,-1.743648685840124557e-01,-2.157348908877954607e-01,1.743891715263275882e-02,-1.437717278442302016e-02
2.220000000000000195e+00,4.276909607938537583e+00,4.975558919521088086e+00,4.975558919521088086e+00,4.975558919521088086e+00,1.143390237931749404e-01,1.143390237931749404e-01,-8.793038536076016598e-01,-6.986493115825505029e-01,-8.843804145054927623e-01,1.737902997495758411e-02,-1.230246907706649545e-02
2.240000000000000213e+00,4.646210969099892729e+00,4.976795678477335727e+00,4.976795678477335727e+00,4.976795678477335727e+00,6.183794781239512067e-02,6.183794781239512067e-02,-4.106717360146232565e-01,-3.305847093774429979e-01,-4.182718970349181276e-01,1.735070605122136095e-02,-9.750545030926460396e-03
2.260000000000000231e+00,4.327566192696996161e+00,4.976279425813744162e+00,4.976279425813744162e+00,4.976279425813744162e+00,-2.581263317958906039e-02,-2.581263317958906039e-02,-8.146678621074467941e-01,-6.487132331167480004e-01,-8.245214469410312441e-01,1.729487231544425338e-02,-7.441287481859847584e-03
2.280000000000000249e+00,4.528092917829058095e+00,4.974701013727960586e+00,4.974701013727960586e+00,4.974701013727960586e+00,-7.892060428919286941e-02,-7.892060428919286941e-02,-5.568923442756271713e-01,-4.466080958989024907e-01,-5.691968651405513446e-01,1.725632827575757089e-02,-4.951807410833293510e-03
2.300000000000000266e+00,4.480723756419832782e+00,4.972054807877717586e+00,4.972054807877717586e+00,4.972054807877717586e+00,-1.323102925121291962e-01,-1.323102925121291962e-01,-6.128174865185562759e-01,-4.913310514578848043e-01,-6.273511167813222711e-01,1.721384623162907149e-02,-2.680215968863084927e-03
2.319999999999999840e+00,4.619926100478723541e+00,4.968812066140701589e+00,4.968812066140701589e+00,4.968812066140701589e+00,-1.621370868507875651e-01,-1.621370868507875651e-01,-4.305782358987128577e-01,-3.488859656619780480e-01,-4.472034583967224308e-01,1.718356316279275736e-02,-5.583406647831456841e-04
2.339999999999999858e+00,4.309569797318076212e+00,4.964255825045072790e+00,4.964255825045072790e+00,4.964255825045072790e+00,-2.278120547814462549e-01,-2.278120547814462549e-01,-8.188867661573744350e-01,-6.546860277269965778e-01,-8.372376814047342020e-01,1.712686832767401288e-02,1.224046919685764512e-03
2.359999999999999876e+00,4.789924557019726414e+00,4.959752882071718716e+00,4.959752882071718716e+00,4.959752882071718716e+00,-2.251471486677179279e-01,-2.251471486677179279e-01,-2.011629936441628741e-01,-1.698283250519923016e-01,-2.214007103921898922e-01,1.711187583862383219e-02,3.125840909403177284e-03
2.379999999999999893e+00,4.684862513146432761e+00,4.955045049437638127e+00,4.955045049437638127e+00,4.955045049437638127e+00,-2.353916317040365691e-01,-2.353916317040365691e-01,-3.275919790309044233e-01,-2.701825362912053663e-01,-3.491107685351131917e-01,1.708823526689625880e-02,4.430554237312553031e-03
2.399999999999999911e+00,4.278884882248749300e+00,4.949135505190526807e+00,4.949135505190526807e+00,4.949135505190526807e+00,-2.954772123555808871e-01,-2.954772123555808871e-01,-8.362474382194797773e-01,-6.702506229417775074e-01,-8.587234123298888022e-01,1.703008549251801285e-02,5.445888617890920144e-03
2.419999999999999929e+00,4.996811473256590475e+00,4.943985582648134702e+00,4.943985582648134702e+00,4.943985582648134702e+00,-2.574961271196223866e-01,-2.574961271196223866e-01,8.433364000400395133e-02,5.282589060845577222e-02,6.054847944390085585e-02,1.703008549251801285e-02,6.755075067585081770e-03
2.439999999999999947e+00,4.623834767449177541e+00,4.938586060822367507e+00,4.938586060822367507e+00,4.938586060822367507e+00,-2.699760912883445441e-01,-2.699760912883445441e-01,-3.822957688068439053e-01,-3.147512933731899665e-01,-4.065915353026756107e-01,1.700255252241090337e-02,7.293213973420825495e-03
2.459999999999999964e+00,5.191917011195018361e+00,4.934419588894393804e+00,4.934419588894393804e+00,4.934419588894393804e+00,-2.083235963987064565e-01,-2.083235963987064565e-01,3.465488576080362204e-01,2.574974223006245566e-01,3.217303069732665999e-01,1.702433898414295113e-02,7.794211650626640779e-03
2.479999999999999982e+00,4.921384671717351722e+00,4.930685765849906588e+00,4.930685765849906588e+00,4.930685765849906588e+00,-1.866911522243488997e-01,-1.866911522243488997e-01,8.000845344869059877e-03,-9.301094132554865723e-03,-1.655434481484344481e-02,1.702433898414295113e-02,7.530851175569552684e-03
2.500000000000000000e+00,5.227536635339435911e+00,4.928127688134087414e+00,4.928127688134087414e+00,4.928127688134087414e+00,-1.279038857909465532e-01,-1.279038857909465532e-01,4.011815121096746206e-01,2.994089472053484968e-01,3.770006042517022316e-01,1.704986815891905080e-02,7.131039699053320913e-03
2.520000000000000018e+00,4.972057964884946557e+00,4.925983632130098933e+00,4.925983632130098933e+00,4.925983632130098933e+00,-1.072028001994193569e-01,-1.072028001994193569e-01,7.910697012432542363e-02,4.607433275484762447e-02,5.579145147359110962e-02,1.704986815891905080e-02,6.265650491815272748e-03
2.540000000000000036e+00,5.219409369277127730e+00,4.924844340694876088e+00,4.924844340694876088e+00,4.924844340694876088e+00,-5.696457176114769899e-02,-5.696457176114769899e-02,3.951794841832972360e-01,2.945650285822516423e-01,3.726506861767265866e-01,1.707510277231369389e-02,5.453695234256954703e-03
2.560000000000000053e+00,5.028104437471586863e+00,4.924124196922867291e+00,4.924124196922867291e+00,4.924124196922867291e+00,-3.600718860045493130e-02,-3.600718860045493130e-02,1.526092598457800265e-01,1.039802405487195713e-01,1.311403229064226905e-01,1.708398314063649254e-02,4.384953798720845133e-03
2.580000000000000071e+00,5.027733042575219358e+00,4.923780275981534338e+00,4.923780275981534338e+00,4.923780275981534338e+00,-1.719604706666797225e-02,-1.719604706666797225e-02,1.521042267374146661e-01,1.039527665936850198e-01,1.315832339784871186e-01,1.709289350136259517e-02,3.428099257564972378e-03
2.600000000000000089e+00,5.588819453503622192e+00,4.925199388703199510e+00,4.925199388703199510e+00,4.925199388703199510e+00,7.095563608327486171e-02,7.095563608327486171e-02,8.643207844327602807e-01,6.636200648004226821e-01,8.445997554530515483e-01,1.715008687062949400e-02,2.570942109079291712e-03
2.620000000000000107e+00,5.400505396095997668e+00,4.927720435220532380e+00,4.927720435220532380e+00,4.927720435220532380e+00,1.260523258666559065e-01,1.260523258666559065e-01,6.219225339170852962e-01,4.727849608754652877e-01,6.036386293888537091e-01,1.719096318726527628e-02,1.092941340966248559e-03
2.640000000000000124e+00,5.608222496153969949e+00,4.931751370449178218e+00,4.931751370449178218e+00,4.931751370449178218e+00,2.015467614322918877e-01,2.015467614322918877e-01,8.809966815230158010e-01,6.764711257047917314e-01,8.642376173854656729e-01,1.724948636450555212e-02,-4.904222269553951390e-04
2.660000000000000142e+00,5.507077630354904940e+00,4.936870437381360333e+00,4.936870437381360333e+00,4.936870437381360333e+00,2.559533466091022946e-01,2.559533466091022946e-01,7.456126132003959572e-01,5.702071929735446076e-01,7.306643500802729729e-01,1.729896442285744351e-02,-2.350701302734403697e-03
2.680000000000000160e+00,5.315740297090367328e+00,4.942466200585958092e+00,4.942466200585958092e+00,4.942466200585958092e+00,2.797881602299011061e-01,2.797881602299011061e-01,4.943014828170905761e-01,3.732740965044092363e-01,4.811647218304389018e-01,1.733154723079241913e-02,-4.194786244140775999e-03
2.700000000000000178e+00,5.609734087245158207e+00,4.949220579685855270e+00,4.949220579685855270e+00,4.949220579685855270e+00,3.377189549948551028e-01,3.377189549948551028e-01,8.590961078794411288e-01,6.605135075593029370e-01,8.474302160571841602e-01,1.738893226904511188e-02,-5.723040446788226626e-03
2.720000000000000195e+00,5.592306204205002018e+00,4.956953107219097987e+00,4.956953107219097987e+00,4.956953107219097987e+00,3.866263766621265141e-01,3.866263766621265141e-01,8.267931716675694931e-01,6.353530969859040312e-01,8.167187431393163610e-01,1.744423763275375697e-02,-7.369809104500553779e-03
2.740000000000000213e+00,6.065068607605825335e+00,4.966744055110960510e+00,4.966744055110960510e+00,4.966744055110960510e+00,4.895473945931363979e-01,4.895473945931363979e-01,1.415836555972225463e+00,1.098324552494864825e+00,1.407306685491143794e+00,1.753953556578701639e-02,-9.009665084705260202e-03
2.760000000000000231e+00,5.138798882674407764e+00,4.976005670824990901e+00,4.976005670824990901e+00,4.976005670824990901e+00,4.630807857015322160e-01,4.630807857015322160e-01,2.248813056770943009e-01,1.627932118494168634e-01,2.185096310055780200e-01,1.755433228095747145e-02,-1.118265760944121834e-02
2.780000000000000249e+00,5.414319802094104794e+00,4.985464746625730470e+00,4.985464746625730470e+00,4.985464746625730470e+00,4.729537900369615300e-01,4.729537900369615300e-01,5.618108290558252449e-01,4.288550554683743243e-01,5.566589467117746270e-01,1.759202729624661371e-02,-1.244014495219598719e-02
2.800000000000000266e+00,5.299093406139488316e+00,4.994782932197852077e+00,4.994782932197852077e+00,4.994782932197852077e+00,4.659092786060785585e-01,4.659092786060785585e-01,4.025086757281317595e-01,3.043104739416362392e-01,3.983083975824724954e-01,1.761899936096479602e-02,-1.341872121530549716e-02
2.819999999999999840e+00,5.348231038828919814e+00,5.004074289072869774e+00,5.004074289072869774e+00,5.004074289072869774e+00,4.645678437508667935e-01,4.645678437508667935e-01,4.524949300539606867e-01,3.441567497560500399e-01,4.488790954214560425e-01,1.764939589813506807e-02,-1.403356126563040825e-02
2.839999999999999858e+00,5.124285216730044112e+00,5.012748264307490764e+00,5.012748264307490764e+00,5.012748264307490764e+00,4.336987617310625875e-01,4.336987617310625875e-01,1.558770235528249004e-01,1.115369524225533482e-01,1.526678781246114114e-01,1.765973403791358531e-02,-1.445058860970009976e-02
2.859999999999999876e+00,5.356657268127360538e+00,5.021434879405389573e+00,5.021434879405389573e+00,5.021434879405389573e+00,4.343307548949408847e-01,4.343307548949408847e-01,4.400186933698453373e-01,3.352223887219709653e-01,4.367644348512346175e-01,1.768931021224209518e-02,-1.443505169363132334e-02
2.879999999999999893e+00,5.102608350760771572e+00,5.029465545251993852e+00,5.029465545251993852e+00,5.029465545251993852e+00,4.015332923302286083e-01,4.015332923302286083e-01,1.063561292478182596e-01,7.314280550877771958e-02,1.030903086213351416e-01,1.769629113077865815e-02,-1.443047050429553321e-02
2.899999999999999911e+00,4.903403126959129388e+00,5.036380115669110147e+00,5.036380115669110147e+00,5.036380115669110147e+00,3.457285208558309453e-01,3.457285208558309453e-01,-1.565144224137481888e-01,-1.329769887099807590e-01,-1.600992712319378730e-01,1.768544976280547049e-02,-1.410060094461580357e-02
2.919999999999999929e+00,4.743519567834929340e+00,5.041868056027070111e+00,5.041868056027070111e+00,5.041868056027070111e+00,2.743970178979805441e-01,2.743970178979805441e-01,-3.675865087226728445e-01,-2.983484881921407705e-01,-3.719328957494096310e-01,1.766026375569173038e-02,-1.331387672895497677e-02
2.939999999999999947e+00,5.051265766376812572e+00,5.046842287645016079e+00,5.046842287645016079e+00,5.046842287645016079e+00,2.487115808973157094e-01,2.487115808973157094e-01,1.754264789133211030e-02,4.423478731796492980e-03,1.193509214417292491e-02,1.766026375569173038e-02,-1.205270800853254498e-02
2.959999999999999964e+00,4.950926412953214673e+00,5.051088945683527953e+00,5.051088945683527953e+00,5.051088945683527953e+00,2.123329019256011974e-01,2.123329019256011974e-01,-1.150752088198294387e-01,-1.001625327303132806e-01,-1.218131608585877879e-01,1.765201499046823580e-02,-1.091406295170987278e-02
