t_s,x_ref_cm,x_meas_cm,x_meas_raw_cm,x_true_cm,v_true_cmps,v_obs_cmps,v_cmd_cmps,err_cm,p_term,i_term,d_term
1.124000000000000021e+01,5.000000000000000000e+00,5.829723554550321651e+00,5.086808994746258250e+00,5.086808994746258250e+00,-6.239515576509675476e-01,-6.239515576509675476e-01,-1.865549989409874598e+00,-8.297235545503216514e-01,-1.609759950008764484e+00,1.689030420398696455e-02,-2.726803436050969642e-01
1.125999999999999979e+01,5.000000000000000000e+00,5.288913590538539822e+00,5.073558307044173432e+00,5.073558307044173432e+00,-6.625343851042362342e-01,-6.625343851042362342e-01,-1.009779832183654635e+00,-2.889135905385398218e-01,-1.053748914278908488e+00,1.681894797829563623e-02,2.715013411695826884e-02
1.127999999999999936e+01,5.000000000000000000e+00,5.579026147163538951e+00,5.061509092707067836e+00,5.061509092707067836e+00,-6.024607168552824632e-01,-6.024607168552824632e-01,-6.179770261469808013e-02,-5.790261471635389512e-01,-3.669202599839455625e-01,1.679410140950932107e-02,2.883284559597381613e-01
1.130000000000000071e+01,5.000000000000000000e+00,5.447891063386735233e+00,5.049342269732144395e+00,5.049342269732144395e+00,-6.083411487461816147e-01,-6.083411487461816147e-01,-6.612650357642742005e-01,-4.478910633867352331e-01,-7.353632068976945213e-01,1.674430516085325532e-02,5.735386597256714181e-02
1.132000000000000028e+01,5.000000000000000000e+00,6.031483067461724801e+00,5.037498803282573157e+00,5.037498803282573157e+00,-5.921733224785741267e-01,-5.921733224785741267e-01,-4.466628860701064574e-01,-1.031483067461724801e+00,-5.688216505011537416e-01,1.670578652940199471e-02,1.054529779016452479e-01
1.133999999999999986e+01,5.000000000000000000e+00,5.524375125353772731e+00,5.023819327177580618e+00,5.023819327177580618e+00,-6.839738052496150411e-01,-6.839738052496150411e-01,-1.510178150188983270e+00,-5.243751253537727308e-01,-1.309983495676390497e+00,1.661707898560028582e-02,-2.168117334981930489e-01
1.135999999999999943e+01,5.000000000000000000e+00,5.528644011629499921e+00,5.010410572913580829e+00,5.010410572913580829e+00,-6.704377131999982309e-01,-6.704377131999982309e-01,-5.486128847534464947e-01,-5.286440116294999214e-01,-6.659564091992913326e-01,1.657198272481986284e-02,1.007715417210249820e-01
1.138000000000000078e+01,5.000000000000000000e+00,5.630135836563542107e+00,4.997169819672800273e+00,4.997169819672800273e+00,-6.620376620390223676e-01,-6.620376620390223676e-01,-5.864372015902397095e-01,-6.301358365635421066e-01,-6.713778947694648558e-01,1.652651933981972437e-02,6.841417383940534558e-02
1.140000000000000036e+01,5.000000000000000000e+00,5.232034488835657804e+00,4.983680235372283107e+00,4.983680235372283107e+00,-6.744792150258593910e-01,-6.744792150258593910e-01,-7.864531919073926014e-01,-2.320344888356578039e-01,-8.002725124356985242e-01,1.647232765787525963e-02,-2.653007129569256994e-03
1.141999999999999993e+01,5.000000000000000000e+00,5.645184681234101554e+00,4.971375941377914387e+00,4.971375941377914387e+00,-6.152146997184396726e-01,-6.152146997184396726e-01,-8.183406195166209596e-02,-6.451846812341015536e-01,-2.946838008212854243e-01,1.645237269183539436e-02,1.963973661777879132e-01
1.143999999999999950e+01,5.000000000000000000e+00,5.265835213482584543e+00,4.958559560187286053e+00,4.958559560187286053e+00,-6.408190595313990601e-01,-6.408190595313990601e-01,-8.712582978480332141e-01,-2.658352134825845425e-01,-8.193845451673089642e-01,1.639688680924926076e-02,-6.827063948997347254e-02
1.146000000000000085e+01,5.000000000000000000e+00,4.669935910968936454e+00,4.946664596898031618e+00,4.946664596898031618e+00,-5.947481644627310438e-01,-5.947481644627310438e-01,-1.801101088447185916e-01,3.300640890310635456e-01,-3.376107211228823735e-01,1.637402498088975922e-02,1.411265872972740365e-01
1.148000000000000043e+01,5.000000000000000000e+00,5.015128884540997589e+00,4.937621390472346050e+00,4.937621390472346050e+00,-4.521603212842694175e-01,-4.521603212842694175e-01,8.311302673218856629e-01,-1.512888454099758917e-02,4.191813930694507362e-01,1.640241049254642994e-02,3.955464637598885558e-01
1.150000000000000000e+01,5.000000000000000000e+00,4.854438945185632903e+00,4.929686834991065858e+00,4.929686834991065858e+00,-3.967277740639909567e-01,-3.967277740639909567e-01,1.021651509185150519e-01,1.455610548143670968e-01,-1.921368336706693811e-02,1.640241049254642994e-02,1.049764237930355670e-01
1.151999999999999957e+01,5.000000000000000000e+00,4.298374641959687992e+00,4.923255304167537538e+00,4.923255304167537538e+00,-3.215765411764315296e-01,-3.215765411764315296e-01,3.547845548116032033e-01,7.016253580403120083e-01,1.848625396142462018e-01,1.641492874326046583e-02,1.535070864540964974e-01
1.154000000000000092e+01,5.000000000000000000e+00,4.739537822542465584e+00,4.920050755339881121e+00,4.920050755339881121e+00,-1.602274413828247424e-01,-1.602274413828247424e-01,1.291914456759636343e+00,2.604621774575344162e-01,8.910642047111962949e-01,1.647526852405193157e-02,3.843749835243880919e-01
1.156000000000000050e+01,5.000000000000000000e+00,7.147549298078645919e+00,4.917959957111349034e+00,4.917959957111349034e+00,-1.045399114266192253e-01,-1.045399114266192253e-01,3.966478581792304836e-01,-2.147549298078645919e+00,3.307869653710687197e-01,1.649766827131328092e-02,4.936322453684849343e-02
1.158000000000000007e+01,5.000000000000000000e+00,4.709918134578834348e+00,4.908326818531331348e+00,4.908326818531331348e+00,-4.816569290008999027e-01,-4.816569290008999027e-01,-3.875710087169425666e+00,2.900818654211656522e-01,-2.727387608559880494e+00,1.631297903167851573e-02,-1.164635457641223670e+00
1.159999999999999964e+01,5.000000000000000000e+00,4.476986292519449684e+00,4.901223868597777589e+00,4.901223868597777589e+00,-3.551474966777064535e-01,-3.551474966777064535e-01,7.834373942310347561e-01,5.230137074805503161e-01,3.684039690848803783e-01,1.633792607210473452e-02,3.986954990740496640e-01
1.162000000000000099e+01,5.000000000000000000e+00,4.310618615991944402e+00,4.896982608098475964e+00,4.896982608098475964e+00,-2.120630249650702903e-01,-2.120630249650702903e-01,1.075697220448655234e+00,6.893813840080555977e-01,6.642274085002989326e-01,1.638290525094806063e-02,3.950869066974083132e-01
1.164000000000000057e+01,5.000000000000000000e+00,3.852191678414627951e+00,4.895668210623782990e+00,4.895668210623782990e+00,-6.571987373465457138e-02,-6.571987373465457138e-02,1.251368487339086899e+00,1.147808321585372049e+00,8.755143576902306712e-01,1.644219204997275294e-02,3.594119375988834575e-01
1.166000000000000014e+01,5.000000000000000000e+00,4.215089332372871311e+00,4.898393537782983032e+00,4.898393537782983032e+00,1.362663579599882324e-01,1.362663579599882324e-01,1.954142443211773550e+00,7.849106676271286887e-01,1.457716568413422564e+00,1.654090356562909481e-02,4.798849712327220018e-01
1.167999999999999972e+01,5.000000000000000000e+00,4.307687356258964151e+00,4.903183615030185294e+00,4.903183615030185294e+00,2.395038623601092598e-01,2.395038623601092598e-01,1.168641401961198589e+00,6.923126437410358491e-01,9.968365478864534834e-01,1.660840588304502916e-02,1.551964481917001981e-01
1.170000000000000107e+01,5.000000000000000000e+00,4.992392349148229158e+00,4.909411541952987790e+00,4.909411541952987790e+00,3.113963461401421662e-01,3.113963461401421662e-01,9.584287001604382406e-01,7.607650851770841882e-03,8.792370575511155861e-01,1.666794477040675973e-02,6.252369783891589816e-02
1.172000000000000064e+01,5.000000000000000000e+00,4.377246947774296792e+00,4.914474902510271193e+00,4.914474902510271193e+00,2.531680278641822435e-01,2.531680278641822435e-01,-2.708868366194571164e-01,6.227530522257032075e-01,9.661716581748969190e-03,1.666794477040675973e-02,-2.972164979716128697e-01
1.174000000000000021e+01,5.000000000000000000e+00,4.355481089917280890e+00,4.920843744490153604e+00,4.920843744490153604e+00,3.184420989941271207e-01,3.184420989941271207e-01,9.059087391636306830e-01,6.445189100827191098e-01,7.908963763266431135e-01,1.672150153289816976e-02,9.829086130408931643e-02
1.175999999999999979e+01,5.000000000000000000e+00,4.272749416932906996e+00,4.928405620164227230e+00,4.928405620164227230e+00,3.780937837037018912e-01,3.780937837037018912e-01,9.149589460898750470e-01,7.272505830670930038e-01,8.185390158050532827e-01,1.677693015916528405e-02,7.964300012565644904e-02
1.177999999999999936e+01,5.000000000000000000e+00,4.152303773615290794e+00,4.937286104645771445e+00,4.937286104645771445e+00,4.440242240772011573e-01,4.440242240772011573e-01,1.037398187438694830e+00,8.476962263847092061e-01,9.236082404952081770e-01,1.683947370930905310e-02,9.695047323417771423e-02
1.180000000000000071e+01,5.000000000000000000e+00,4.070339261352477145e+00,4.947721208368619727e+00,4.947721208368619727e+00,5.217551861424266635e-01,5.217551861424266635e-01,1.221333844729456164e+00,9.296607386475228552e-01,1.076574207508580683e+00,1.691237558477813943e-02,1.278472616360972758e-01
1.182000000000000028e+01,5.000000000000000000e+00,3.984044612699938259e+00,4.959768747468668693e+00,4.959768747468668693e+00,6.023769550024644648e-01,6.023769550024644648e-01,1.327972874742805010e+00,1.015955387300061741e+00,1.180669138082353964e+00,1.699232640830182495e-02,1.303114102521492901e-01
1.183999999999999986e+01,5.000000000000000000e+00,4.290688706579651956e+00,4.973494604184009127e+00,4.973494604184009127e+00,6.862928357670337043e-01,6.862928357670337043e-01,1.441535762648157082e+00,7.093112934203480435e-01,1.290263341871078495e+00,1.707969857160963195e-02,1.341927222054688784e-01
1.185999999999999943e+01,5.000000000000000000e+00,4.501372532680818495e+00,4.987566259605372920e+00,4.987566259605372920e+00,7.035827710681720193e-01,7.035827710681720193e-01,8.591921887784166323e-01,4.986274673191815054e-01,9.008253426438420641e-01,1.714069934284378344e-02,-5.877385320826916670e-02
1.188000000000000078e+01,5.000000000000000000e+00,4.379883919816874638e+00,5.001239505928912088e+00,5.001239505928912088e+00,6.836623161769772583e-01,6.836623161769772583e-01,5.043782221562244095e-01,6.201160801831253622e-01,6.332568834953604675e-01,1.718358130503323464e-02,-1.460622426441693378e-01
1.190000000000000036e+01,5.000000000000000000e+00,4.502422898719818711e+00,5.015071511805049731e+00,5.015071511805049731e+00,6.916002938068619432e-01,6.916002938068619432e-01,7.630420924758237744e-01,4.975771012801812887e-01,7.875474218325692055e-01,1.723691128792898333e-02,-4.174224064467450812e-02
1.191999999999999993e+01,5.000000000000000000e+00,4.493300168818704421e+00,5.028638234376772154e+00,5.028638234376772154e+00,6.783361285861289058e-01,6.783361285861289058e-01,5.589586415995311253e-01,5.066998311812955791e-01,6.319229186258302766e-01,1.727970291863907895e-02,-9.024397994493831010e-02
1.193999999999999950e+01,5.000000000000000000e+00,5.056215986385026895e+00,5.042052693487789838e+00,5.042052693487789838e+00,6.707229555508824603e-01,6.707229555508824603e-01,6.022043982336641177e-01,-5.621598638502689482e-02,6.435087856002453810e-01,1.732327910412067087e-02,-5.862766647070190296e-02
1.196000000000000085e+01,5.000000000000000000e+00,4.863590050707218282e+00,5.053374812083990975e+00,5.053374812083990975e+00,5.661059298100730164e-01,5.661059298100730164e-01,-3.754473018572124232e-01,1.364099492927817181e-01,-7.139430270898415587e-02,1.731844452929155731e-02,-3.213714436775198524e-01
1.198000000000000043e+01,5.000000000000000000e+00,5.060233246220949610e+00,5.063687795854132645e+00,5.063687795854132645e+00,5.156491885070705328e-01,5.156491885070705328e-01,6.153851678004829129e-02,-6.023324622094961001e-02,1.732406356018327820e-01,1.733017578493073821e-02,-1.290322946067152254e-01
1.200000000000000000e+01,5.000000000000000000e+00,5.580844519148620009e+00,5.072474636958129501e+00,5.072474636958129501e+00,4.393420551998245549e-01,4.393420551998245549e-01,-2.474221445653891349e-01,-5.808445191486200088e-01,-7.649622270060600637e-02,1.732499572575573604e-02,-1.882509175905388576e-01
1.201999999999999957e+01,5.000000000000000000e+00,5.270025586147488283e+00,5.078159918846820275e+00,5.078159918846820275e+00,2.842640944345425358e-01,2.842640944345425358e-01,-1.111437552452995581e+00,-2.700255861474882835e-01,-7.376725393187474333e-01,1.727504309710895317e-02,-3.910400562313570694e-01
1.204000000000000092e+01,5.000000000000000000e+00,5.281633437433639777e+00,5.082387430778165793e+00,5.082387430778165793e+00,2.113755965672886594e-01,2.113755965672886594e-01,-4.446208842379961723e-01,-2.816334374336397772e-01,-3.429324944073101067e-01,1.725182089670027064e-02,-1.189402107273863640e-01
1.206000000000000050e+01,5.000000000000000000e+00,5.441705253887779037e+00,5.085333220071238003e+00,5.085333220071238003e+00,1.472894646536282437e-01,1.472894646536282437e-01,-4.294857225693154978e-01,-4.417052538877790369e-01,-3.576744655407225193e-01,1.722760042108097828e-02,-8.903885744967390825e-02
1.208000000000000007e+01,5.000000000000000000e+00,5.042866776052019162e+00,5.086612792388049087e+00,5.086612792388049087e+00,6.397861584054882755e-02,6.397861584054882755e-02,-6.858190234771658345e-01,-4.286677605201916208e-02,-5.609656724374794123e-01,1.718961376924662762e-02,-1.420429648089330810e-01
1.209999999999999964e+01,5.000000000000000000e+00,6.089731809411238039e+00,5.087888288062737630e+00,5.087888288062737630e+00,6.377478373440770287e-02,6.377478373440770287e-02,6.194029477913753912e-02,-1.089731809411238039e+00,-5.444080558606433778e-02,1.718961376924662762e-02,9.919148659595525275e-02
1.212000000000000099e+01,5.000000000000000000e+00,5.772023516042688485e+00,5.085398697675728386e+00,5.085398697675728386e+00,-1.244795193504688313e-01,-1.244795193504688313e-01,-1.818768247114357584e+00,-7.720235160426884846e-01,-1.383959397952272408e+00,1.709589683363726270e-02,-4.519047459957223900e-01
1.214000000000000057e+01,5.000000000000000000e+00,6.061132921445222088e+00,5.080914956418094874e+00,5.080914956418094874e+00,-2.241870628816644284e-01,-2.241870628816644284e-01,-1.121554954662424830e+00,-1.061132921445222088e+00,-9.804698653742144332e-01,1.702950281125759080e-02,-1.581145920994679877e-01
1.216000000000000014e+01,5.000000000000000000e+00,5.741311871361883590e+00,5.073708874759794263e+00,5.073708874759794263e+00,-3.603040829150487845e-01,-3.603040829150487845e-01,-1.585357263215507961e+00,-7.413118713618835898e-01,-1.347638810235431972e+00,1.693824538001330315e-02,-2.546566983600893064e-01
1.217999999999999972e+01,5.000000000000000000e+00,5.726909334001964780e+00,5.065336240487360975e+00,5.065336240487360975e+00,-4.186317136216515244e-01,-4.186317136216515244e-01,-9.435803899810759621e-01,-7.269093340019647798e-01,-9.414660766295921412e-01,1.687449255907618254e-02,-1.898880591055993050e-02
1.220000000000000107e+01,5.000000000000000000e+00,5.689198058093474231e+00,5.055975904489454997e+00,5.055975904489454997e+00,-4.680167998953159159e-01,-4.680167998953159159e-01,-9.124825763582955496e-01,-6.891980580934742306e-01,-9.231748541824952303e-01,1.681197835635201213e-02,-6.119700532152385145e-03
1.222000000000000064e+01,5.000000000000000000e+00,5.755804625551093068e+00,5.045863537288488132e+00,5.045863537288488132e+00,-5.056183600483278306e-01,-5.056183600483278306e-01,-8.440324014254346752e-01,-7.558046255510930678e-01,-8.752815337787123173e-01,1.675270732335597257e-02,1.449642502992162275e-02
1.224000000000000021e+01,5.000000000000000000e+00,6.372296792587648362e+00,5.034829993328823861e+00,5.034829993328823861e+00,-5.516771979832229000e-01,-5.516771979832229000e-01,-9.662067393972787466e-01,-1.372296792587648362e+00,-9.598718744498881961e-01,1.668770812555857991e-02,-2.302257307294904715e-02
1.225999999999999979e+01,5.000000000000000000e+00,5.696709472321241918e+00,5.020801051492485456e+00,5.020801051492485456e+00,-7.014470918169192215e-01,-7.014470918169192215e-01,-2.049376136320185893e+00,-6.967094723212419183e-01,-1.742816926586313375e+00,1.656969060139604211e-02,-3.231289003352688094e-01
1.228000000000000114e+01,5.000000000000000000e+00,5.832622551135488109e+00,5.006658885837774520e+00,5.006658885837774520e+00,-7.071082827355491540e-01,-7.071082827355491540e-01,-7.580590010032186576e-01,-8.326225511354881093e-01,-8.848210298479772806e-01,1.650977358677641407e-02,1.102522552579822124e-01
1.230000000000000071e+01,5.000000000000000000e+00,6.065528463310060125e+00,4.991867935535607259e+00,4.991867935535607259e+00,-7.395475151083540366e-01,-7.395475151083540366e-01,-1.031500606463598091e+00,-1.065528463310060125e+00,-1.057430639942069872e+00,1.643816804737876364e-02,9.491865431092955108e-03
1.232000000000000028e+01,5.000000000000000000e+00,5.629418646545246041e+00,4.975663645355125730e+00,4.975663645355125730e+00,-8.102145090240600034e-01,-8.102145090240600034e-01,-1.446217454265414259e+00,-6.294186465452460411e-01,-1.353221148403776386e+00,1.634653259953409987e-02,-1.093428384611717791e-01
1.233999999999999986e+01,5.000000000000000000e+00,4.927414135547518725e+00,4.959794931039311905e+00,4.959794931039311905e+00,-7.934357157907013791e-01,-7.934357157907013791e-01,-6.424265766904742048e-01,7.258586445248127461e-02,-7.993616811124625299e-01,1.629240259593120813e-02,1.406427018260571482e-01
1.235999999999999943e+01,5.000000000000000000e+00,5.730578847070212589e+00,4.946626149816259144e+00,4.946626149816259144e+00,-6.584390611526278470e-01,-6.584390611526278470e-01,5.565308305900336094e-01,-7.305788470702125892e-01,9.218404785465121598e-02,1.629864498027411984e-02,4.480481377551082112e-01
1.238000000000000078e+01,5.000000000000000000e+00,5.118874645497045961e+00,4.932778363414533018e+00,4.932778363414533018e+00,-6.923893200863120434e-01,-6.923893200863120434e-01,-9.979416504894697004e-01,-1.188746454970459610e-01,-9.278351357791699838e-01,1.623581519942608048e-02,-8.634232990972579014e-02
1.240000000000000036e+01,5.000000000000000000e+00,5.064021877645927816e+00,4.920534243360269677e+00,4.920534243360269677e+00,-6.122060027131515092e-01,-6.122060027131515092e-01,1.094438536452938537e-01,-6.402187764592781605e-02,-1.509707997812483604e-01,1.622559197991333552e-02,2.441890614466288856e-01
1.241999999999999993e+01,5.000000000000000000e+00,4.920608946041083342e+00,4.909780857957214195e+00,4.909780857957214195e+00,-5.376692701527758800e-01,-5.376692701527758800e-01,1.331613228906045054e-01,7.939105395891665751e-02,-8.130778461032832360e-02,1.622008609843578544e-02,1.982490214024970610e-01
1.243999999999999950e+01,5.000000000000000000e+00,5.481909057023425014e+00,4.900757306108819655e+00,4.900757306108819655e+00,-4.511775924197122256e-01,-4.511775924197122256e-01,3.272475071778608857e-01,-4.819090570234250137e-01,1.008266385278241556e-01,1.622691372907625329e-02,2.101939549209604907e-01
1.246000000000000085e+01,5.000000000000000000e+00,4.368500961109625713e+00,4.891179648005876679e+00,4.891179648005876679e+00,-4.788829051471521492e-01,-4.788829051471521492e-01,-7.282307196941113503e-01,6.314990388903742868e-01,-6.120245024197498163e-01,1.618546955017223857e-02,-1.323916868245337830e-01
1.248000000000000043e+01,5.000000000000000000e+00,5.000728161675379368e+00,4.885119848930920661e+00,4.885119848930920661e+00,-3.029899537478178972e-01,-3.029899537478178972e-01,1.280046608846190592e+00,-7.281616753793684893e-04,8.020037793907753843e-01,1.623977846751680984e-02,4.618030509878983669e-01
1.250000000000000000e+01,5.000000000000000000e+00,5.044143709463791758e+00,4.879713485769358705e+00,4.879713485769358705e+00,-2.703181580780792403e-01,-2.703181580780792403e-01,2.372800294956862316e-02,-4.414370946379175820e-02,-9.247653277317979988e-04,1.623977846751680984e-02,8.412989809783610884e-03
1.251999999999999957e+01,5.000000000000000000e+00,4.595462998515710495e+00,4.874736649758986573e+00,4.874736649758986573e+00,-2.488418005185992765e-01,-2.488418005185992765e-01,-5.555458248327956039e-02,4.045370014842895046e-01,-5.606251101901553457e-02,1.623977846751680984e-02,-1.573184993178084259e-02
1.254000000000000092e+01,5.000000000000000000e+00,4.862195991993987221e+00,4.871742431868921308e+00,4.871742431868921308e+00,-1.497108945032803451e-01,-1.497108945032803451e-01,7.424672596345900377e-01,1.378040080060127792e-01,5.137619918850476752e-01,1.627456864964445943e-02,2.124306990998978684e-01
1.256000000000000050e+01,5.000000000000000000e+00,4.303780818492299431e+00,4.869461967705021266e+00,4.869461967705021266e+00,-1.140232081949807130e-01,-1.140232081949807130e-01,2.071659685797158923e-01,6.962191815077005685e-01,1.750110901676362185e-01,1.628641979433297776e-02,1.586845861774668909e-02
1.258000000000000007e+01,5.000000000000000000e+00,4.121425347454277244e+00,4.869789036622701239e+00,4.869789036622701239e+00,1.635344588401591026e-02,1.635344588401591026e-02,1.189743332594985548e+00,8.785746525457227563e-01,8.841983605147797354e-01,1.634629464394263959e-02,2.891986774362631518e-01
1.259999999999999964e+01,5.000000000000000000e+00,4.516291379937260153e+00,4.872934326167772667e+00,4.872934326167772667e+00,1.572644772535591873e-01,1.572644772535591873e-01,1.425463759579448819e+00,4.837086200627398469e-01,1.115789808733067989e+00,1.642185206406157269e-02,2.932520987823192815e-01
1.262000000000000099e+01,5.000000000000000000e+00,4.775882806696796656e+00,4.877043899925249448e+00,4.877043899925249448e+00,2.054786878738197320e-01,2.054786878738197320e-01,6.394065834561646344e-01,2.241171933032033436e-01,6.143099474796795967e-01,1.646345100538696912e-02,8.633184971098051275e-03
1.264000000000000057e+01,5.000000000000000000e+00,4.449305395551396813e+00,4.881098272826043249e+00,4.881098272826043249e+00,2.027186450396976369e-01,2.027186450396976369e-01,1.778782595325987537e-01,5.506946044486031866e-01,2.846288354950682331e-01,1.648272508401104480e-02,-1.232333010464805312e-01
1.266000000000000014e+01,5.000000000000000000e+00,4.638766195984233676e+00,4.886331777381733410e+00,4.886331777381733410e+00,2.616752277844870966e-01,2.616752277844870966e-01,7.922844724875923728e-01,3.612338040157663244e-01,6.993821476497260603e-01,1.653008481999362553e-02,7.637224001787273897e-02
1.267999999999999972e+01,5.000000000000000000e+00,4.451443574594397212e+00,4.891910805824702280e+00,4.891910805824702280e+00,2.789514221484504231e-01,2.789514221484504231e-01,4.344371714241204163e-01,5.485564254056027877e-01,4.587669311000232564e-01,1.656115092713898035e-02,-4.089091060304184122e-02
1.270000000000000107e+01,5.000000000000000000e+00,4.083102675678546234e+00,4.898487807453523857e+00,4.898487807453523857e+00,3.288500814410902362e-01,3.288500814410902362e-01,7.779380150748487210e-01,9.168973243214537661e-01,6.966666602651155893e-01,1.660832677972386151e-02,6.466302803000927024e-02
1.272000000000000064e+01,5.000000000000000000e+00,4.017711987156586062e+00,4.907226798257701361e+00,4.907226798257701361e+00,4.369495402088774405e-01,4.369495402088774405e-01,1.409844669118962113e+00,9.822880128434139380e-01,1.164459601888246265e+00,1.668717994961550766e-02,2.286978872811002428e-01
1.274000000000000021e+01,5.000000000000000000e+00,4.227875232300903008e+00,4.918005751015482652e+00,4.918005751015482652e+00,5.389476378890458719e-01,5.389476378890458719e-01,1.456930517010561976e+00,7.721247676990969921e-01,1.247505776311135683e+00,1.677165671872004118e-02,1.926530839807063522e-01
1.275999999999999979e+01,5.000000000000000000e+00,3.847537886071767943e+00,4.929762073251747978e+00,4.929762073251747978e+00,5.878161118132633201e-01,5.878161118132633201e-01,1.027632377131219910e+00,1.152462113928232057e+00,9.805984549778531401e-01,1.683805944874216393e-02,3.019586270462462640e-02
1.278000000000000114e+01,5.000000000000000000e+00,4.250132337622095413e+00,4.943724981580776223e+00,4.943724981580776223e+00,6.981454164514111493e-01,6.981454164514111493e-01,1.691109158194741280e+00,7.498676623779045869e-01,1.463626884688854712e+00,1.693717119053999090e-02,2.105451023153465107e-01
1.280000000000000071e+01,5.000000000000000000e+00,3.615027389721925388e+00,4.958124045328458074e+00,4.958124045328458074e+00,7.199531873840823160e-01,7.199531873840823160e-01,9.162231257781229266e-01,1.384972610278074612e+00,9.523319312199388653e-01,1.700165980950449005e-02,-5.311046525132046003e-02
1.282000000000000028e+01,5.000000000000000000e+00,3.945258569541250981e+00,4.975193484543142475e+00,4.975193484543142475e+00,8.534719607342244885e-01,8.534719607342244885e-01,2.055140920885503597e+00,1.054741430458749019e+00,1.758915215053154846e+00,1.712076745398840444e-02,2.791049383783603122e-01
1.283999999999999986e+01,5.000000000000000000e+00,4.272088698950089913e+00,4.993331282678787453e+00,4.993331282678787453e+00,9.068899067822467908e-01,9.068899067822467908e-01,1.387651421214447289e+00,7.279113010499100866e-01,1.339521616682611382e+00,1.721147521700785651e-02,3.091832931482810243e-02
1.285999999999999943e+01,5.000000000000000000e+00,4.336650285586250320e+00,5.011256506708861913e+00,5.011256506708861913e+00,8.962612015037283442e-01,8.962612015037283442e-01,8.006028539970618807e-01,6.633497144137496804e-01,9.244473523333858189e-01,1.727407558889814884e-02,-1.411185739252220905e-01
1.288000000000000078e+01,5.000000000000000000e+00,4.427375234145856986e+00,5.028846909514083308e+00,5.028846909514083308e+00,8.795201402610891561e-01,8.795201402610891561e-01,7.288505890773365747e-01,5.726247658541430141e-01,8.424541373054621474e-01,1.733112366433773102e-02,-1.309346718924633557e-01
1.290000000000000036e+01,5.000000000000000000e+00,4.656409718986960655e+00,5.045893829093426319e+00,5.045893829093426319e+00,8.523459789671357090e-01,8.523459789671357090e-01,6.077785273215543516e-01,3.435902810130393448e-01,7.272334526347616901e-01,1.738036939420118873e-02,-1.368352947074084613e-01
1.291999999999999993e+01,5.000000000000000000e+00,4.684760068446623293e+00,5.061723908105432379e+00,5.061723908105432379e+00,7.915039506003094250e-01,7.915039506003094250e-01,2.439256952988727023e-01,3.152399315533767066e-01,4.363596568865599767e-01,1.740991815836831144e-02,-2.098438797460555616e-01
1.293999999999999950e+01,5.000000000000000000e+00,4.825439219733707930e+00,5.076484544320262415e+00,5.076484544320262415e+00,7.380318107414903794e-01,7.380318107414903794e-01,2.567825520121194138e-01,1.745607802662920705e-01,4.003547130727884151e-01,1.743702879248190327e-02,-1.610091898531508803e-01
1.296000000000000085e+01,5.000000000000000000e+00,5.378477351476362855e+00,5.089881876077048339e+00,5.089881876077048339e+00,6.698665878393015305e-01,6.698665878393015305e-01,5.637958171960197329e-02,-3.784773514763628555e-01,2.216921909381909250e-01,1.745204101958480400e-02,-1.827646502381737592e-01
1.298000000000000043e+01,5.000000000000000000e+00,4.823723118742430316e+00,5.100206284679791757e+00,5.100206284679791757e+00,5.162204301371526860e-01,5.162204301371526860e-01,-8.665949891821868034e-01,1.762768812575696842e-01,-4.806662363749808486e-01,1.741949196735783842e-02,-4.033482447745637689e-01
1.300000000000000000e+01,5.000000000000000000e+00,7.725966790429009023e+00,5.109968712677331659e+00,5.109968712677331659e+00,4.881213998769937668e-01,4.881213998769937668e-01,2.352301275355632715e-01,-2.725966790429009023e+00,2.238716391971135034e-01,1.743465177914598971e-02,-6.076163440696225049e-03
1.301999999999999957e+01,5.000000000000000000e+00,5.046925900317797087e+00,5.108966201338881241e+00,5.108966201338881241e+00,-5.012556692251313173e-02,-5.012556692251313173e-02,-4.894348268118076106e+00,-4.692590031779708681e-02,-3.461977823844841318e+00,1.720021863516909416e-02,-1.449570662908403529e+00
1.304000000000000092e+01,5.000000000000000000e+00,5.015445886938636910e+00,5.108618075583217788e+00,5.108618075583217788e+00,-1.740628778315504027e-02,-1.740628778315504027e-02,2.770672244710677967e-01,-1.544588693863691020e-02,-5.959589340360230136e-02,1.720021863516909416e-02,3.194628992395009970e-01
1.306000000000000050e+01,5.000000000000000000e+00,5.108139598447370311e+00,5.108778532439828268e+00,5.108778532439828268e+00,8.022842830517729756e-03,8.022842830517729756e-03,2.368850183535726739e-01,-1.081395984473703109e-01,-1.961627641206887748e-02,1.720021863516909416e-02,2.393010761304724676e-01
1.308000000000000007e+01,5.000000000000000000e+00,5.606000972165666063e+00,5.108925349437900998e+00,5.108925349437900998e+00,7.340849903618338126e-03,7.340849903618338126e-03,1.202913561523813457e-03,-6.060009721656660631e-01,-1.373372900281603082e-01,1.719091862970261939e-02,1.213492849599814988e-01
1.309999999999999964e+01,5.000000000000000000e+00,5.850509156417582624e+00,5.107226538942677863e+00,5.107226538942677863e+00,-8.494052476114585803e-02,-8.494052476114585803e-02,-9.154728967440237675e-01,-8.505091564175826235e-01,-7.696212346503958912e-01,1.713880254609637110e-02,-1.629904646397242751e-01
