1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
FC_ACC_X,FC_ACC_Y,FC_ACC_Z,FC_GYR_X,FC_GYR_Y,FC_GYR_Z,FC_MAG_X,FC_MAG_Y,FC_MAG_Z,FC_ALT_BAR,FC_ALT_FU,FC_ATT_ROL,FC_ATT_PIT,FC_ATT_YAW,FC_Votage,FC_SenserTMP,FC_CTRLOUT_PWM1,FC_CTRLOUT_PWM2,FC_CTRLOUT_PWM3,FC_CTRLOUT_PWM4,
-24,56,1369,2,1,0,-110,629,-331,265.67,-1.36,2.17,-1.18,88.71,15.55,38.7,0,0,0,0,
-24,56,1369,2,1,0,-110,629,-331,265.67,-1.36,2.17,-1.18,88.72,15.55,38.7,0,0,0,0,
-24,56,1369,2,1,0,-110,629,-331,265.67,-1.36,2.17,-1.18,88.72,15.55,38.7,0,0,0,0,
-24,56,1369,2,1,0,-110,629,-331,265.67,-1.36,2.17,-1.18,88.72,15.55,38.7,0,0,0,0,
-23,51,1364,-2,0,-1,-110,629,-331,265.67,-1.36,2.17,-1.18,88.72,15.55,38.7,0,0,0,0,
-23,51,1364,-2,0,-1,-110,629,-331,265.67,-1.36,2.17,-1.18,88.72,15.55,38.7,0,0,0,0,
-23,51,1364,-2,0,-1,-110,629,-331,265.67,-1.36,2.17,-1.18,88.72,15.55,38.7,0,0,0,0,
-22,50,1365,2,0,0,-110,629,-331,265.67,-1.36,2.17,-1.18,88.72,15.55,38.7,0,0,0,0,
-22,50,1365,2,0,0,-110,629,-331,265.67,-1.36,2.17,-1.18,88.72,15.55,38.7,0,0,0,0,
-23,53,1365,-6,0,-1,-110,629,-331,265.67,-1.36,2.17,-1.18,88.72,15.55,38.7,0,0,0,0,
-23,53,1365,-6,0,-1,-113,627,-320,265.64,-1.36,2.17,-1.18,88.72,15.55,38.7,0,0,0,0,
-23,53,1365,-6,0,-1,-113,627,-320,265.64,-1.36,2.17,-1.18,88.72,15.55,38.7,0,0,0,0,
-23,53,1365,-6,0,-1,-113,627,-320,265.64,-1.36,2.17,-1.18,88.72,15.55,38.7,0,0,0,0,
-23,53,1365,-6,0,-1,-113,627,-320,265.64,-1.36,2.17,-1.18,88.72,15.55,38.7,0,0,0,0,
-25,56,1364,-1,1,2,-113,627,-320,265.64,-1.36,2.17,-1.18,88.72,15.55,38.7,0,0,0,0,
-25,56,1364,-1,1,2,-113,627,-320,265.64,-1.36,2.18,-1.18,88.72,15.55,38.7,0,0,0,0,
-25,56,1364,-1,1,2,-113,627,-320,265.64,-1.36,2.18,-1.18,88.72,15.55,38.7,0,0,0,0,
-25,54,1362,0,1,1,-113,627,-320,265.64,-1.36,2.18,-1.18,88.72,15.55,38.7,0,0,0,0,
-25,54,1362,0,1,1,-130,654,-340,265.62,-1.36,2.18,-1.18,88.72,15.55,38.7,0,0,0,0,
-25,54,1362,0,1,1,-130,654,-340,265.62,-1.36,2.18,-1.18,88.73,15.55,38.7,0,0,0,0,
-25,54,1362,0,1,1,-130,654,-340,265.62,-1.36,2.18,-1.18,88.73,15.55,38.7,0,0,0,0,
-25,54,1362,0,1,1,-130,654,-340,265.62,-1.36,2.18,-1.18,88.73,15.55,38.7,0,0,0,0,
-25,50,1366,-5,-1,-2,-130,654,-340,265.62,-1.36,2.18,-1.18,88.73,15.55,38.7,0,0,0,0,
-25,50,1366,-5,-1,-2,-130,654,-340,265.62,-1.36,2.18,-1.18,88.73,15.55,38.7,0,0,0,0,
-25,50,1366,-5,-1,-2,-130,654,-340,265.62,-1.36,2.18,-1.18,88.73,15.55,38.7,0,0,0,0,
-24,58,1365,0,0,0,-130,654,-340,265.62,-1.36,2.18,-1.18,88.73,15.55,38.7,0,0,0,0,
-24,58,1365,0,0,0,-130,654,-340,265.62,-1.36,2.18,-1.18,88.73,15.55,38.7,0,0,0,0,
-26,55,1362,-1,0,-2,-130,654,-340,265.62,-1.36,2.18,-1.18,88.73,15.55,38.7,0,0,0,0,
-26,55,1362,-1,0,-2,-133,654,-331,265.63,-1.36,2.18,-1.18,88.73,15.55,38.7,0,0,0,0,
-26,55,1362,-1,0,-2,-133,654,-331,265.63,-1.36,2.18,-1.18,88.74,15.55,38.7,0,0,0,0,
-26,55,1362,-1,0,-2,-133,654,-331,265.63,-1.36,2.18,-1.18,88.74,15.55,38.7,0,0,0,0,
-26,55,1362,-1,0,-2,-133,654,-331,265.63,-1.36,2.18,-1.18,88.74,15.55,38.7,0,0,0,0,
-26,55,1362,-1,0,-2,-133,654,-331,265.63,-1.36,2.18,-1.18,88.74,15.55,38.7,0,0,0,0,
-25,53,1365,2,-2,-1,-133,654,-331,265.63,-1.36,2.18,-1.18,88.74,15.55,38.7,0,0,0,0,
-25,53,1365,2,-2,-1,-133,654,-331,265.63,-1.36,2.18,-1.18,88.74,15.55,38.7,0,0,0,0,
-25,53,1365,2,-2,-1,-133,654,-331,265.63,-1.36,2.18,-1.18,88.74,15.55,38.7,0,0,0,0,
-24,54,1365,0,0,0,-133,654,-331,265.63,-1.36,2.18,-1.18,88.74,15.55,38.7,0,0,0,0,
-24,54,1365,0,0,0,-131,650,-338,265.64,-1.36,2.18,-1.18,88.74,15.55,38.7,0,0,0,0,
-24,54,1365,0,0,0,-131,650,-338,265.64,-1.36,2.18,-1.18,88.74,15.55,38.7,0,0,0,0,
-24,54,1365,0,0,0,-131,650,-338,265.64,-1.35,2.18,-1.18,88.74,15.55,38.7,0,0,0,0,
-24,54,1365,0,0,0,-131,650,-338,265.64,-1.35,2.18,-1.18,88.74,15.55,38.7,0,0,0,0,
-25,52,1365,-3,-1,0,-131,650,-338,265.64,-1.35,2.18,-1.18,88.74,15.55,38.7,0,0,0,0,
-25,52,1365,-3,-1,0,-131,650,-338,265.64,-1.35,2.18,-1.17,88.75,15.55,38.7,0,0,0,0,
-25,52,1365,-3,-1,0,-131,650,-338,265.64,-1.35,2.18,-1.17,88.75,15.55,38.7,0,0,0,0,
-25,51,1365,1,1,-2,-131,650,-338,265.64,-1.35,2.18,-1.17,88.75,15.55,38.7,0,0,0,0,
-25,51,1365,1,1,-2,-131,650,-338,265.64,-1.35,2.18,-1.17,88.75,15.55,38.7,0,0,0,0,
-26,54,1364,-1,3,2,-131,650,-338,265.64,-1.35,2.18,-1.17,88.75,15.55,38.7,0,0,0,0,
-26,54,1364,-1,3,2,-133,653,-328,265.66,-1.35,2.18,-1.17,88.75,15.55,38.7,0,0,0,0,
-26,54,1364,-1,3,2,-133,653,-328,265.66,-1.35,2.18,-1.18,88.75,15.55,38.7,0,0,0,0,
-26,54,1364,-1,3,2,-133,653,-328,265.66,-1.35,2.18,-1.18,88.75,15.55,38.7,0,0,0,0,
-26,54,1364,-1,3,2,-133,653,-328,265.66,-1.35,2.18,-1.18,88.75,15.55,38.7,0,0,0,0,
-25,53,1367,0,-1,-2,-133,653,-328,265.66,-1.35,2.18,-1.18,88.75,15.55,38.7,0,0,0,0,
-25,53,1367,0,-1,-2,-133,653,-328,265.66,-1.35,2.18,-1.18,88.76,15.55,38.7,0,0,0,0,
-25,53,1367,0,-1,-2,-133,653,-328,265.66,-1.35,2.18,-1.18,88.76,15.55,38.7,0,0,0,0,
-27,56,1362,-2,0,-1,-133,653,-328,265.66,-1.35,2.18,-1.18,88.76,15.55,38.7,0,0,0,0,
-27,56,1362,-2,0,-1,-132,652,-328,265.64,-1.35,2.18,-1.18,88.76,15.55,38.7,0,0,0,0,
-27,56,1362,-2,0,-1,-132,652,-328,265.64,-1.35,2.18,-1.18,88.76,15.55,38.7,0,0,0,0,
-27,56,1362,-2,0,-1,-132,652,-328,265.64,-1.35,2.18,-1.18,88.76,15.55,38.7,0,0,0,0,
-27,56,1362,-2,0,-1,-132,652,-328,265.64,-1.35,2.18,-1.18,88.76,15.55,38.7,0,0,0,0,
-26,55,1365,-2,-1,0,-132,652,-328,265.64,-1.35,2.18,-1.18,88.76,15.55,38.7,0,0,0,0,
-26,55,1365,-2,-1,0,-132,652,-328,265.64,-1.35,2.18,-1.18,88.76,15.55,38.7,0,0,0,0,
-26,55,1365,-2,-1,0,-132,652,-328,265.64,-1.35,2.18,-1.18,88.76,15.55,38.7,0,0,0,0,
-25,50,1361,-2,1,0,-132,652,-328,265.64,-1.35,2.18,-1.18,88.76,15.55,38.7,0,0,0,0,
-25,50,1361,-2,1,0,-132,652,-328,265.64,-1.35,2.18,-1.18,88.76,15.55,38.7,0,0,0,0,
-25,54,1368,-5,-1,0,-132,652,-328,265.64,-1.35,2.18,-1.18,88.76,15.55,38.7,0,0,0,0,
-25,54,1368,-5,-1,0,-128,654,-335,265.64,-1.35,2.18,-1.18,88.76,15.55,38.7,0,0,0,0,
-25,54,1368,-5,-1,0,-128,654,-335,265.64,-1.35,2.17,-1.18,88.76,15.55,38.7,0,0,0,0,
-25,54,1368,-5,-1,0,-128,654,-335,265.64,-1.35,2.17,-1.18,88.76,15.55,38.7,0,0,0,0,
-25,54,1368,-5,-1,0,-128,654,-335,265.64,-1.35,2.17,-1.18,88.76,15.55,38.7,0,0,0,0,
-24,52,1363,0,1,0,-128,654,-335,265.64,-1.35,2.17,-1.18,88.76,15.55,38.7,0,0,0,0,
-24,52,1363,0,1,0,-128,654,-335,265.64,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-24,52,1363,0,1,0,-128,654,-335,265.64,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-23,53,1368,0,2,0,-128,654,-335,265.64,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-23,53,1368,0,2,0,-130,647,-338,265.67,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-23,53,1368,0,2,0,-130,647,-338,265.67,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-23,53,1368,0,2,0,-130,647,-338,265.67,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-23,53,1368,0,2,0,-130,647,-338,265.67,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-23,53,1364,-4,0,-1,-130,647,-338,265.67,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-23,53,1364,-4,0,-1,-130,647,-338,265.67,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-23,53,1364,-4,0,-1,-130,647,-338,265.67,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-23,52,1366,0,-2,0,-130,647,-338,265.67,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-23,52,1366,0,-2,0,-130,647,-338,265.67,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-25,54,1363,0,-1,0,-130,647,-338,265.67,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-25,54,1363,0,-1,0,-135,647,-336,265.63,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-25,54,1363,0,-1,0,-135,647,-336,265.63,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-25,54,1363,0,-1,0,-135,647,-336,265.63,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-25,54,1363,0,-1,0,-135,647,-336,265.63,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-25,54,1363,0,-1,0,-135,647,-336,265.63,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-25,55,1366,1,0,0,-135,647,-336,265.63,-1.35,2.18,-1.18,88.77,15.55,38.7,0,0,0,0,
-25,55,1366,1,0,0,-135,647,-336,265.63,-1.35,2.18,-1.18,88.78,15.55,38.7,0,0,0,0,
-25,55,1366,1,0,0,-135,647,-336,265.63,-1.35,2.18,-1.18,88.78,15.55,38.7,0,0,0,0,
-29,52,1362,-2,1,0,-135,647,-336,265.63,-1.35,2.18,-1.18,88.78,15.55,38.7,0,0,0,0,
-29,52,1362,-2,1,0,-131,656,-332,265.63,-1.35,2.18,-1.18,88.78,15.55,38.7,0,0,0,0,
-29,52,1362,-2,1,0,-131,656,-332,265.63,-1.35,2.18,-1.18,88.78,15.55,38.7,0,0,0,0,
-29,52,1362,-2,1,0,-131,656,-332,265.63,-1.35,2.18,-1.18,88.78,15.55,38.7,0,0,0,0,
-29,52,1362,-2,1,0,-131,656,-332,265.63,-1.35,2.18,-1.18,88.78,15.55,38.7,0,0,0,0,
-22,51,1364,0,0,-1,-131,656,-332,265.63,-1.35,2.18,-1.18,88.78,15.55,38.7,0,0,0,0,
-22,51,1364,0,0,-1,-131,656,-332,265.63,-1.35,2.18,-1.18,88.78,15.55,38.7,0,0,0,0,
-22,51,1364,0,0,-1,-131,656,-332,265.63,-1.35,2.18,-1.18,88.78,15.55,38.7,0,0,0,0,
-27,54,1365,-4,2,0,-131,656,-332,265.63,-1.35,2.18,-1.18,88.78,15.55,38.7,0,0,0,0,
-27,54,1365,-4,2,0,-131,656,-332,265.63,-1.35,2.18,-1.18,88.78,15.55,38.7,0,0,0,0,
-29,55,1363,-4,0,1,-131,656,-332,265.63,-1.35,2.18,-1.18,88.78,15.55,38.7,0,0,0,0,
-29,55,1363,-4,0,1,-131,648,-341,265.61,-1.35,2.18,-1.18,88.78,15.55,38.7,0,0,0,0,
-29,55,1363,-4,0,1,-131,648,-341,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-29,55,1363,-4,0,1,-131,648,-341,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-29,55,1363,-4,0,1,-131,648,-341,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-25,52,1364,1,0,0,-131,648,-341,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-25,52,1364,1,0,0,-131,648,-341,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-25,52,1364,1,0,0,-131,648,-341,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-25,52,1363,2,0,0,-131,648,-341,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-25,52,1363,2,0,0,-114,641,-335,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-25,52,1363,2,0,0,-114,641,-335,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-25,52,1363,2,0,0,-114,641,-335,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-25,52,1363,2,0,0,-114,641,-335,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-25,51,1364,1,1,1,-114,641,-335,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-25,51,1364,1,1,1,-114,641,-335,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-25,51,1364,1,1,1,-114,641,-335,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-25,53,1364,-2,0,3,-114,641,-335,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-25,53,1364,-2,0,3,-114,641,-335,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-23,51,1362,0,0,2,-114,641,-335,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-23,51,1362,0,0,2,-112,637,-345,265.61,-1.35,2.18,-1.18,88.79,15.55,38.7,0,0,0,0,
-23,51,1362,0,0,2,-112,637,-345,265.61,-1.35,2.18,-1.17,88.8,15.55,38.7,0,0,0,0,
-23,51,1362,0,0,2,-112,637,-345,265.61,-1.36,2.18,-1.17,88.8,15.55,38.7,0,0,0,0,
-23,51,1362,0,0,2,-112,637,-345,265.61,-1.36,2.18,-1.17,88.8,15.55,38.7,0,0,0,0,
-24,53,1365,5,-1,0,-112,637,-345,265.61,-1.36,2.18,-1.17,88.8,15.55,38.7,0,0,0,0,
-24,53,1365,5,-1,0,-112,637,-345,265.61,-1.36,2.18,-1.17,88.8,15.55,38.7,0,0,0,0,
-24,53,1365,5,-1,0,-112,637,-345,265.61,-1.36,2.18,-1.17,88.8,15.55,38.7,0,0,0,0,
-25,53,1364,0,-1,3,-112,637,-345,265.61,-1.36,2.18,-1.17,88.8,15.55,38.7,0,0,0,0,
-25,53,1364,0,-1,3,-108,635,-324,265.64,-1.36,2.18,-1.17,88.8,15.55,38.7,0,0,0,0,
-25,53,1364,0,-1,3,-108,635,-324,265.64,-1.36,2.18,-1.17,88.8,15.55,38.7,0,0,0,0,
-25,53,1364,0,-1,3,-108,635,-324,265.64,-1.36,2.18,-1.17,88.8,15.55,38.7,0,0,0,0,
-25,53,1364,0,-1,3,-108,635,-324,265.64,-1.36,2.18,-1.17,88.8,15.55,38.7,0,0,0,0,
-24,53,1368,1,0,0,-108,635,-324,265.64,-1.36,2.18,-1.17,88.8,15.55,38.7,0,0,0,0,
-24,53,1368,1,0,0,-108,635,-324,265.64,-1.36,2.18,-1.17,88.81,15.55,38.7,0,0,0,0,
-24,53,1368,1,0,0,-108,635,-324,265.64,-1.36,2.18,-1.17,88.81,15.55,38.7,0,0,0,0,
-25,53,1364,0,3,3,-108,635,-324,265.64,-1.36,2.18,-1.17,88.81,15.55,38.7,0,0,0,0,
-25,53,1364,0,3,3,-108,635,-324,265.64,-1.36,2.18,-1.17,88.81,15.55,38.7,0,0,0,0,
-29,51,1364,-1,0,0,-108,635,-324,265.64,-1.36,2.18,-1.17,88.81,15.55,38.7,0,0,0,0,
-29,51,1364,-1,0,0,-111,637,-336,265.6,-1.36,2.18,-1.17,88.81,15.55,38.7,0,0,0,0,
-29,51,1364,-1,0,0,-111,637,-336,265.6,-1.36,2.18,-1.17,88.81,15.55,38.7,0,0,0,0,
-29,51,1364,-1,0,0,-111,637,-336,265.6,-1.36,2.18,-1.17,88.81,15.55,38.7,0,0,0,0,
-29,51,1364,-1,0,0,-111,637,-336,265.6,-1.36,2.18,-1.17,88.81,15.56,38.7,0,0,0,0,
-29,51,1364,-1,0,0,-111,637,-336,265.6,-1.36,2.18,-1.17,88.81,15.56,38.7,0,0,0,0,
-24,57,1365,1,3,2,-111,637,-336,265.6,-1.36,2.18,-1.17,88.81,15.56,38.7,0,0,0,0,
-24,57,1365,1,3,2,-111,637,-336,265.6,-1.36,2.19,-1.17,88.81,15.56,38.7,0,0,0,0,
-24,57,1365,1,3,2,-111,637,-336,265.6,-1.36,2.19,-1.17,88.81,15.56,38.7,0,0,0,0,
-25,51,1365,-1,-1,-2,-111,637,-336,265.6,-1.36,2.19,-1.17,88.81,15.56,38.7,0,0,0,0,
-25,51,1365,-1,-1,-2,-113,636,-335,265.64,-1.36,2.19,-1.17,88.81,15.56,38.7,0,0,0,0,
-25,51,1365,-1,-1,-2,-113,636,-335,265.64,-1.36,2.19,-1.17,88.81,15.56,38.7,0,0,0,0,
-25,51,1365,-1,-1,-2,-113,636,-335,265.64,-1.36,2.19,-1.17,88.81,15.56,38.7,0,0,0,0,
-25,51,1365,-1,-1,-2,-113,636,-335,265.64,-1.36,2.19,-1.17,88.81,15.56,38.7,0,0,0,0,
-23,54,1369,2,1,0,-113,636,-335,265.64,-1.36,2.19,-1.17,88.81,15.56,38.7,0,0,0,0,
-23,54,1369,2,1,0,-113,636,-335,265.64,-1.36,2.19,-1.17,88.81,15.56,38.7,0,0,0,0,
-23,54,1369,2,1,0,-113,636,-335,265.64,-1.36,2.19,-1.17,88.81,15.56,38.7,0,0,0,0,
-22,50,1363,-5,0,1,-113,636,-335,265.64,-1.36,2.19,-1.17,88.81,15.56,38.7,0,0,0,0,
-22,50,1363,-5,0,1,-113,636,-335,265.64,-1.36,2.19,-1.17,88.81,15.56,38.7,0,0,0,0,
-25,55,1364,0,-2,0,-113,636,-335,265.64,-1.36,2.19,-1.17,88.81,15.56,38.7,0,0,0,0,
-25,55,1364,0,-2,0,-112,630,-336,265.62,-1.36,2.19,-1.17,88.81,15.56,38.7,0,0,0,0,
-25,55,1364,0,-2,0,-112,630,-336,265.62,-1.36,2.19,-1.17,88.82,15.56,38.7,0,0,0,0,
-25,55,1364,0,-2,0,-112,630,-336,265.62,-1.36,2.19,-1.17,88.82,15.56,38.7,0,0,0,0,
-25,55,1364,0,-2,0,-112,630,-336,265.62,-1.36,2.19,-1.17,88.82,15.56,38.7,0,0,0,0,
-25,55,1368,-2,-1,0,-112,630,-336,265.62,-1.36,2.19,-1.17,88.82,15.56,38.7,0,0,0,0,
-25,55,1368,-2,-1,0,-112,630,-336,265.62,-1.36,2.18,-1.17,88.82,15.56,38.7,0,0,0,0,
-25,55,1368,-2,-1,0,-112,630,-336,265.62,-1.36,2.18,-1.17,88.82,15.56,38.7,0,0,0,0,
-26,54,1362,-2,1,1,-112,630,-336,265.62,-1.36,2.18,-1.17,88.82,15.56,38.7,0,0,0,0,
-26,54,1362,-2,1,1,-113,635,-338,265.62,-1.36,2.18,-1.17,88.82,15.56,38.7,0,0,0,0,
-26,54,1362,-2,1,1,-113,635,-338,265.62,-1.36,2.19,-1.17,88.82,15.56,38.7,0,0,0,0,
-26,54,1362,-2,1,1,-113,635,-338,265.62,-1.36,2.19,-1.17,88.82,15.56,38.7,0,0,0,0,
-26,54,1362,-2,1,1,-113,635,-338,265.62,-1.36,2.19,-1.17,88.82,15.56,38.7,0,0,0,0,
-25,53,1363,0,2,-1,-113,635,-338,265.62,-1.36,2.19,-1.17,88.82,15.56,38.7,0,0,0,0,
-25,53,1363,0,2,-1,-113,635,-338,265.62,-1.36,2.19,-1.17,88.82,15.56,38.7,0,0,0,0,
-25,53,1363,0,2,-1,-113,635,-338,265.62,-1.36,2.19,-1.17,88.82,15.56,38.7,0,0,0,0,
-26,51,1365,0,1,3,-113,635,-338,265.62,-1.36,2.19,-1.17,88.82,15.56,38.7,0,0,0,0,
-26,51,1365,0,1,3,-113,635,-338,265.62,-1.36,2.19,-1.17,88.82,15.56,38.7,0,0,0,0,
-23,52,1366,2,-2,1,-113,635,-338,265.62,-1.36,2.19,-1.17,88.82,15.56,38.7,0,0,0,0,
-23,52,1366,2,-2,1,-115,637,-328,265.65,-1.36,2.19,-1.17,88.82,15.56,38.7,0,0,0,0,
-23,52,1366,2,-2,1,-115,637,-328,265.65,-1.36,2.19,-1.17,88.83,15.56,38.7,0,0,0,0,
-23,52,1366,2,-2,1,-115,637,-328,265.65,-1.35,2.19,-1.17,88.83,15.56,38.7,0,0,0,0,
-23,52,1366,2,-2,1,-115,637,-328,265.65,-1.35,2.19,-1.17,88.83,15.56,38.7,0,0,0,0,
-27,51,1367,0,-1,0,-115,637,-328,265.65,-1.35,2.19,-1.17,88.83,15.56,38.7,0,0,0,0,
-27,51,1367,0,-1,0,-115,637,-328,265.65,-1.35,2.19,-1.17,88.83,15.56,38.7,0,0,0,0,
-27,51,1367,0,-1,0,-115,637,-328,265.65,-1.35,2.19,-1.17,88.83,15.56,38.7,0,0,0,0,
-25,52,1364,2,1,0,-115,637,-328,265.65,-1.35,2.19,-1.17,88.83,15.56,38.7,0,0,0,0,
-25,52,1364,2,1,0,-108,639,-335,265.63,-1.35,2.19,-1.17,88.83,15.56,38.7,0,0,0,0,
-25,52,1364,2,1,0,-108,639,-335,265.63,-1.35,2.19,-1.17,88.83,15.56,38.7,0,0,0,0,
-25,52,1364,2,1,0,-108,639,-335,265.63,-1.35,2.19,-1.17,88.83,15.56,38.7,0,0,0,0,
-25,52,1364,2,1,0,-108,639,-335,265.63,-1.35,2.19,-1.17,88.83,15.56,38.7,0,0,0,0,
-26,56,1366,0,0,0,-108,639,-335,265.63,-1.35,2.19,-1.17,88.83,15.56,38.7,0,0,0,0,
-26,56,1366,0,0,0,-108,639,-335,265.63,-1.35,2.19,-1.17,88.84,15.56,38.7,0,0,0,0,
-26,56,1366,0,0,0,-108,639,-335,265.63,-1.35,2.19,-1.17,88.84,15.56,38.7,0,0,0,0,
-22,53,1364,0,3,0,-108,639,-335,265.63,-1.35,2.19,-1.17,88.84,15.56,38.7,0,0,0,0,
-22,53,1364,0,3,0,-108,639,-335,265.63,-1.35,2.19,-1.17,88.84,15.56,38.7,0,0,0,0,
-28,51,1363,0,2,-2,-108,639,-335,265.63,-1.35,2.19,-1.17,88.84,15.56,38.7,0,0,0,0,
-28,51,1363,0,2,-2,-109,630,-331,265.6,-1.35,2.19,-1.17,88.84,15.56,38.7,0,0,0,0,
-28,51,1363,0,2,-2,-109,630,-331,265.6,-1.35,2.19,-1.18,88.84,15.56,38.7,0,0,0,0,
-28,51,1363,0,2,-2,-109,630,-331,265.6,-1.35,2.19,-1.18,88.84,15.56,38.7,0,0,0,0,
-28,51,1363,0,2,-2,-109,630,-331,265.6,-1.35,2.19,-1.18,88.84,15.56,38.7,0,0,0,0,
-28,51,1363,0,2,-2,-109,630,-331,265.6,-1.35,2.19,-1.18,88.84,15.56,38.7,0,0,0,0,
-25,50,1364,-2,-1,1,-109,630,-331,265.6,-1.35,2.19,-1.18,88.84,15.56,38.7,0,0,0,0,
-25,50,1364,-2,-1,1,-109,630,-331,265.6,-1.35,2.19,-1.17,88.84,15.56,38.7,0,0,0,0,
-25,50,1364,-2,-1,1,-109,630,-331,265.6,-1.35,2.19,-1.17,88.84,15.56,38.7,0,0,0,0,
-26,54,1366,-6,0,0,-109,630,-331,265.6,-1.35,2.19,-1.17,88.84,15.56,38.7,0,0,0,0,
-26,54,1366,-6,0,0,-121,648,-332,265.61,-1.35,2.19,-1.17,88.84,15.56,38.7,0,0,0,0,
-26,54,1366,-6,0,0,-121,648,-332,265.61,-1.35,2.18,-1.17,88.84,15.56,38.7,0,0,0,0,
-26,54,1366,-6,0,0,-121,648,-332,265.61,-1.35,2.18,-1.17,88.84,15.56,38.7,0,0,0,0,
-26,54,1366,-6,0,0,-121,648,-332,265.61,-1.35,2.18,-1.17,88.84,15.56,38.7,0,0,0,0,
-24,53,1366,-1,0,-2,-121,648,-332,265.61,-1.35,2.18,-1.17,88.84,15.56,38.7,0,0,0,0,
-24,53,1366,-1,0,-2,-121,648,-332,265.61,-1.35,2.18,-1.17,88.84,15.56,38.7,0,0,0,0,
-24,53,1366,-1,0,-2,-121,648,-332,265.61,-1.35,2.18,-1.17,88.84,15.56,38.7,0,0,0,0,
-25,54,1366,0,0,2,-121,648,-332,265.61,-1.35,2.18,-1.17,88.84,15.56,38.7,0,0,0,0,
-25,54,1366,0,0,2,-121,648,-332,265.61,-1.35,2.18,-1.17,88.84,15.56,38.7,0,0,0,0,
-24,56,1365,0,0,0,-121,648,-332,265.61,-1.35,2.18,-1.17,88.84,15.56,38.7,0,0,0,0,
-24,56,1365,0,0,0,-118,639,-335,265.62,-1.35,2.18,-1.17,88.84,15.56,38.7,0,0,0,0,
-24,56,1365,0,0,0,-118,639,-335,265.62,-1.35,2.19,-1.17,88.84,15.56,38.7,0,0,0,0,
-24,56,1365,0,0,0,-118,639,-335,265.62,-1.36,2.19,-1.17,88.84,15.56,38.7,0,0,0,0,
-24,56,1365,0,0,0,-118,639,-335,265.62,-1.36,2.19,-1.17,88.84,15.56,38.7,0,0,0,0,
-26,57,1365,-1,0,0,-118,639,-335,265.62,-1.36,2.19,-1.17,88.84,15.56,38.7,0,0,0,0,
-26,57,1365,-1,0,0,-118,639,-335,265.62,-1.36,2.19,-1.17,88.85,15.56,38.7,0,0,0,0,
-26,57,1365,-1,0,0,-118,639,-335,265.62,-1.36,2.19,-1.17,88.85,15.56,38.7,0,0,0,0,
-25,55,1366,0,1,2,-118,639,-335,265.62,-1.36,2.19,-1.17,88.85,15.56,38.7,0,0,0,0,
-25,55,1366,0,1,2,-119,646,-345,265.62,-1.36,2.19,-1.17,88.85,15.56,38.7,0,0,0,0,
