1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
FC_ACC_X,FC_ACC_Y,FC_ACC_Z,FC_GYR_X,FC_GYR_Y,FC_GYR_Z,FC_MAG_X,FC_MAG_Y,FC_MAG_Z,FC_ALT_BAR,FC_ALT_FU,FC_ATT_ROL,FC_ATT_PIT,FC_ATT_YAW,FC_Votage,FC_SenserTMP,FC_CTRLOUT_PWM1,FC_CTRLOUT_PWM2,FC_CTRLOUT_PWM3,FC_CTRLOUT_PWM4,
-26,55,1363,-1,1,-1,-133,649,-325,265.23,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-26,55,1363,-1,1,-1,-133,649,-325,265.23,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-26,55,1363,-1,1,-1,-133,649,-325,265.23,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-26,49,1361,0,-1,-1,-133,649,-325,265.23,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-26,49,1361,0,-1,-1,-133,649,-325,265.23,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-26,49,1361,0,-1,-1,-133,649,-325,265.23,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-25,52,1361,0,0,1,-133,649,-325,265.23,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-25,52,1361,0,0,1,-133,649,-325,265.23,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-24,54,1368,2,0,1,-133,649,-325,265.23,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-24,54,1368,2,0,1,-132,654,-324,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-24,54,1368,2,0,1,-132,654,-324,265.21,-1.42,2.06,-1.03,93.69,15.38,40.7,0,0,0,0,
-24,54,1368,2,0,1,-132,654,-324,265.21,-1.42,2.06,-1.03,93.69,15.38,40.7,0,0,0,0,
-24,54,1368,2,0,1,-132,654,-324,265.21,-1.42,2.06,-1.03,93.69,15.38,40.7,0,0,0,0,
-27,52,1360,-1,-3,0,-132,654,-324,265.21,-1.42,2.06,-1.03,93.69,15.38,40.7,0,0,0,0,
-27,52,1360,-1,-3,0,-132,654,-324,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,52,1360,-1,-3,0,-132,654,-324,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-26,54,1365,-1,-2,-1,-132,654,-324,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-26,54,1365,-1,-2,-1,-119,643,-318,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-26,54,1365,-1,-2,-1,-119,643,-318,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-26,54,1365,-1,-2,-1,-119,643,-318,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-26,54,1365,-1,-2,-1,-119,643,-318,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-25,50,1365,0,-1,-3,-119,643,-318,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-25,50,1365,0,-1,-3,-119,643,-318,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-25,50,1365,0,-1,-3,-119,643,-318,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,51,1364,0,1,3,-119,643,-318,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,51,1364,0,1,3,-119,643,-318,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,51,1363,-5,0,0,-119,643,-318,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,51,1363,-5,0,0,-118,642,-329,265.19,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,51,1363,-5,0,0,-118,642,-329,265.19,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,51,1363,-5,0,0,-118,642,-329,265.19,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,51,1363,-5,0,0,-118,642,-329,265.19,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,52,1361,-2,1,-1,-118,642,-329,265.19,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,52,1361,-2,1,-1,-118,642,-329,265.19,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,52,1361,-2,1,-1,-118,642,-329,265.19,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,48,1367,1,4,-2,-118,642,-329,265.19,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,48,1367,1,4,-2,-132,646,-320,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,48,1367,1,4,-2,-132,646,-320,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,48,1367,1,4,-2,-132,646,-320,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,48,1367,1,4,-2,-132,646,-320,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,52,1368,-2,-2,2,-132,646,-320,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,52,1368,-2,-2,2,-132,646,-320,265.21,-1.42,2.07,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,52,1368,-2,-2,2,-132,646,-320,265.21,-1.42,2.07,-1.03,93.68,15.38,40.7,0,0,0,0,
-26,54,1362,-6,2,-1,-132,646,-320,265.21,-1.42,2.07,-1.03,93.68,15.38,40.7,0,0,0,0,
-26,54,1362,-6,2,-1,-132,646,-320,265.21,-1.42,2.07,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,51,1367,-2,0,2,-132,646,-320,265.21,-1.42,2.07,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,51,1367,-2,0,2,-133,652,-321,265.23,-1.42,2.07,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,51,1367,-2,0,2,-133,652,-321,265.23,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,51,1367,-2,0,2,-133,652,-321,265.23,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,51,1367,-2,0,2,-133,652,-321,265.23,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-27,51,1367,-2,0,2,-133,652,-321,265.23,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-28,49,1368,1,2,0,-133,652,-321,265.23,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-28,49,1368,1,2,0,-133,652,-321,265.23,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-28,49,1368,1,2,0,-133,652,-321,265.23,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,52,1366,1,-1,-1,-133,652,-321,265.23,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,52,1366,1,-1,-1,-132,653,-322,265.23,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,52,1366,1,-1,-1,-132,653,-322,265.23,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,52,1366,1,-1,-1,-132,653,-322,265.23,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,52,1366,1,-1,-1,-132,653,-322,265.23,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,50,1364,-1,0,-4,-132,653,-322,265.23,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,50,1364,-1,0,-4,-132,653,-322,265.23,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,50,1364,-1,0,-4,-132,653,-322,265.23,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,51,1363,-3,-1,-2,-132,653,-322,265.23,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,51,1363,-3,-1,-2,-132,653,-322,265.23,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-29,54,1368,2,3,1,-132,653,-322,265.23,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-29,54,1368,2,3,1,-132,647,-324,265.22,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-29,54,1368,2,3,1,-132,647,-324,265.22,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-29,54,1368,2,3,1,-132,647,-324,265.22,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-29,54,1368,2,3,1,-132,647,-324,265.22,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,52,1366,1,1,-1,-132,647,-324,265.22,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,52,1366,1,1,-1,-132,647,-324,265.22,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,52,1366,1,1,-1,-132,647,-324,265.22,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-26,56,1364,-6,0,-1,-132,647,-324,265.22,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-26,56,1364,-6,0,-1,-135,650,-323,265.2,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-26,56,1364,-6,0,-1,-135,650,-323,265.2,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-26,56,1364,-6,0,-1,-135,650,-323,265.2,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-26,56,1364,-6,0,-1,-135,650,-323,265.2,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,54,1363,-3,3,0,-135,650,-323,265.2,-1.42,2.07,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,54,1363,-3,3,0,-135,650,-323,265.2,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,54,1363,-3,3,0,-135,650,-323,265.2,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-26,49,1366,-5,1,-1,-135,650,-323,265.2,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-26,49,1366,-5,1,-1,-135,650,-323,265.2,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-27,58,1361,-2,0,0,-135,650,-323,265.2,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-27,58,1361,-2,0,0,-130,650,-335,265.2,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-27,58,1361,-2,0,0,-130,650,-335,265.2,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-27,58,1361,-2,0,0,-130,650,-335,265.2,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-27,58,1361,-2,0,0,-130,650,-335,265.2,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,54,1363,1,-1,-1,-130,650,-335,265.2,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,54,1363,1,-1,-1,-130,650,-335,265.2,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,54,1363,1,-1,-1,-130,650,-335,265.2,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,53,1363,-4,0,0,-130,650,-335,265.2,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,53,1363,-4,0,0,-136,650,-333,265.24,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,53,1363,-4,0,0,-136,650,-333,265.24,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,53,1363,-4,0,0,-136,650,-333,265.24,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,53,1363,-4,0,0,-136,650,-333,265.24,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-25,50,1364,0,0,-1,-136,650,-333,265.24,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-25,50,1364,0,0,-1,-136,650,-333,265.24,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,50,1364,0,0,-1,-136,650,-333,265.24,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-26,55,1366,0,2,1,-136,650,-333,265.24,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-26,55,1366,0,2,1,-136,650,-333,265.24,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,56,1365,3,0,-2,-136,650,-333,265.24,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,56,1365,3,0,-2,-131,648,-328,265.21,-1.42,2.06,-1.03,93.68,15.39,40.7,0,0,0,0,
-25,56,1365,3,0,-2,-131,648,-328,265.21,-1.42,2.06,-1.04,93.69,15.39,40.7,0,0,0,0,
-25,56,1365,3,0,-2,-131,648,-328,265.21,-1.42,2.06,-1.04,93.69,15.39,40.7,0,0,0,0,
-25,56,1365,3,0,-2,-131,648,-328,265.21,-1.42,2.06,-1.04,93.69,15.38,40.7,0,0,0,0,
-25,56,1365,3,0,-2,-131,648,-328,265.21,-1.42,2.06,-1.04,93.69,15.38,40.7,0,0,0,0,
-28,52,1368,-2,0,0,-131,648,-328,265.21,-1.42,2.06,-1.04,93.69,15.38,40.7,0,0,0,0,
-28,52,1368,-2,0,0,-131,648,-328,265.21,-1.42,2.06,-1.04,93.69,15.38,40.7,0,0,0,0,
-28,52,1368,-2,0,0,-131,648,-328,265.21,-1.42,2.06,-1.04,93.69,15.38,40.7,0,0,0,0,
-27,53,1365,-4,0,1,-131,648,-328,265.21,-1.42,2.06,-1.04,93.69,15.38,40.7,0,0,0,0,
-27,53,1365,-4,0,1,-134,645,-319,265.21,-1.42,2.06,-1.04,93.69,15.38,40.7,0,0,0,0,
-27,53,1365,-4,0,1,-134,645,-319,265.21,-1.42,2.06,-1.04,93.68,15.38,40.7,0,0,0,0,
-27,53,1365,-4,0,1,-134,645,-319,265.21,-1.42,2.06,-1.04,93.68,15.38,40.7,0,0,0,0,
-27,53,1365,-4,0,1,-134,645,-319,265.21,-1.42,2.06,-1.04,93.68,15.38,40.7,0,0,0,0,
-26,54,1366,-2,-1,0,-134,645,-319,265.21,-1.42,2.06,-1.04,93.68,15.38,40.7,0,0,0,0,
-26,54,1366,-2,-1,0,-134,645,-319,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-26,54,1366,-2,-1,0,-134,645,-319,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,55,1365,-1,0,1,-134,645,-319,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,55,1365,-1,0,1,-134,645,-319,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,51,1362,-4,-3,-2,-134,645,-319,265.21,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,51,1362,-4,-3,-2,-130,649,-328,265.22,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,51,1362,-4,-3,-2,-130,649,-328,265.22,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,51,1362,-4,-3,-2,-130,649,-328,265.22,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,51,1362,-4,-3,-2,-130,649,-328,265.22,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,53,1364,-3,0,2,-130,649,-328,265.22,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,53,1364,-3,0,2,-130,649,-328,265.22,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,53,1364,-3,0,2,-130,649,-328,265.22,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-30,55,1365,-1,0,2,-130,649,-328,265.22,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-30,55,1365,-1,0,2,-121,642,-327,265.22,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-30,55,1365,-1,0,2,-121,642,-327,265.22,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-30,55,1365,-1,0,2,-121,642,-327,265.22,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-30,55,1365,-1,0,2,-121,642,-327,265.22,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,52,1361,-6,0,0,-121,642,-327,265.22,-1.42,2.06,-1.03,93.68,15.38,40.7,0,0,0,0,
-27,52,1361,-6,0,0,-121,642,-327,265.22,-1.42,2.05,-1.03,93.69,15.38,40.7,0,0,0,0,
-27,52,1361,-6,0,0,-121,642,-327,265.22,-1.42,2.05,-1.03,93.69,15.38,40.7,0,0,0,0,
-27,51,1360,-3,0,0,-121,642,-327,265.22,-1.42,2.05,-1.03,93.69,15.38,40.7,0,0,0,0,
-27,51,1360,-3,0,0,-121,642,-327,265.22,-1.42,2.05,-1.03,93.69,15.38,40.7,0,0,0,0,
-25,50,1361,-1,1,0,-121,642,-327,265.22,-1.42,2.05,-1.03,93.69,15.38,40.7,0,0,0,0,
-25,50,1361,-1,1,0,-117,639,-312,265.23,-1.42,2.05,-1.03,93.69,15.38,40.7,0,0,0,0,
-25,50,1361,-1,1,0,-117,639,-312,265.23,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-25,50,1361,-1,1,0,-117,639,-312,265.23,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-25,50,1361,-1,1,0,-117,639,-312,265.23,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,54,1367,-1,0,-2,-117,639,-312,265.23,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,54,1367,-1,0,-2,-117,639,-312,265.23,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,54,1367,-1,0,-2,-117,639,-312,265.23,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,53,1364,-1,-2,2,-117,639,-312,265.23,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,53,1364,-1,-2,2,-120,638,-328,265.24,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,53,1364,-1,-2,2,-120,638,-328,265.24,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,53,1364,-1,-2,2,-120,638,-328,265.24,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,53,1364,-1,-2,2,-120,638,-328,265.24,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,50,1363,0,1,-1,-120,638,-328,265.24,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,50,1363,0,1,-1,-120,638,-328,265.24,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,50,1363,0,1,-1,-120,638,-328,265.24,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,52,1363,-2,0,-3,-120,638,-328,265.24,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-28,52,1363,-2,0,-3,-120,638,-328,265.24,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-25,53,1367,-2,3,-2,-120,638,-328,265.24,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-25,53,1367,-2,3,-2,-126,638,-324,265.21,-1.42,2.05,-1.03,93.68,15.38,40.7,0,0,0,0,
-25,53,1367,-2,3,-2,-126,638,-324,265.21,-1.42,2.05,-1.04,93.68,15.38,40.7,0,0,0,0,
-25,53,1367,-2,3,-2,-126,638,-324,265.21,-1.42,2.05,-1.04,93.68,15.38,40.7,0,0,0,0,
-25,53,1367,-2,3,-2,-126,638,-324,265.21,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-25,53,1367,-2,3,-2,-126,638,-324,265.21,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,51,1365,0,-1,-2,-126,638,-324,265.21,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,51,1365,0,-1,-2,-126,638,-324,265.21,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,51,1365,0,-1,-2,-126,638,-324,265.21,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-28,53,1364,2,1,0,-126,638,-324,265.21,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-28,53,1364,2,1,0,-120,633,-325,265.21,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-28,53,1364,2,1,0,-120,633,-325,265.21,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-28,53,1364,2,1,0,-120,633,-325,265.21,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-28,53,1364,2,1,0,-120,633,-325,265.21,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-24,49,1365,0,1,2,-120,633,-325,265.21,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-24,49,1365,0,1,2,-120,633,-325,265.21,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-24,49,1365,0,1,2,-120,633,-325,265.21,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,53,1363,-2,-1,0,-120,633,-325,265.21,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,53,1363,-2,-1,0,-120,633,-325,265.21,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,51,1361,-4,0,0,-120,633,-325,265.21,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,51,1361,-4,0,0,-119,638,-331,265.2,-1.42,2.06,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,51,1361,-4,0,0,-119,638,-331,265.2,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,51,1361,-4,0,0,-119,638,-331,265.2,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,51,1361,-4,0,0,-119,638,-331,265.2,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,54,1364,-5,0,-2,-119,638,-331,265.2,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,54,1364,-5,0,-2,-119,638,-331,265.2,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-26,54,1364,-5,0,-2,-119,638,-331,265.2,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-31,53,1366,-1,0,-1,-119,638,-331,265.2,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-31,53,1366,-1,0,-1,-120,639,-316,265.2,-1.42,2.05,-1.04,93.68,15.39,40.7,0,0,0,0,
-31,53,1366,-1,0,-1,-120,639,-316,265.2,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-31,53,1366,-1,0,-1,-120,639,-316,265.2,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-31,53,1366,-1,0,-1,-120,639,-316,265.2,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-28,51,1364,-1,-2,-2,-120,639,-316,265.2,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-28,51,1364,-1,-2,-2,-120,639,-316,265.2,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-28,51,1364,-1,-2,-2,-120,639,-316,265.2,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-28,52,1368,0,1,-1,-120,639,-316,265.2,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-28,52,1368,0,1,-1,-120,639,-316,265.2,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-28,51,1365,1,0,0,-120,639,-316,265.2,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-28,51,1365,1,0,0,-121,640,-320,265.22,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-28,51,1365,1,0,0,-121,640,-320,265.22,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-28,51,1365,1,0,0,-121,640,-320,265.22,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-28,51,1365,1,0,0,-121,640,-320,265.22,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-23,53,1363,0,1,-1,-121,640,-320,265.22,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-23,53,1363,0,1,-1,-121,640,-320,265.22,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-23,53,1363,0,1,-1,-121,640,-320,265.22,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-32,52,1363,-2,2,1,-121,640,-320,265.22,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-32,52,1363,-2,2,1,-120,638,-318,265.21,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-32,52,1363,-2,2,1,-120,638,-318,265.21,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-32,52,1363,-2,2,1,-120,638,-318,265.21,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-32,52,1363,-2,2,1,-120,638,-318,265.21,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-27,50,1368,-5,1,0,-120,638,-318,265.21,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-27,50,1368,-5,1,0,-120,638,-318,265.21,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-27,50,1368,-5,1,0,-120,638,-318,265.21,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-29,51,1366,-2,-1,-1,-120,638,-318,265.21,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-29,51,1366,-2,-1,-1,-120,638,-318,265.21,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-28,54,1363,2,0,1,-120,638,-318,265.21,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-28,54,1363,2,0,1,-121,637,-316,265.26,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-28,54,1363,2,0,1,-121,637,-316,265.26,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-28,54,1363,2,0,1,-121,637,-316,265.26,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-28,54,1363,2,0,1,-121,637,-316,265.26,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-28,54,1363,2,0,1,-121,637,-316,265.26,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-27,53,1363,-3,3,0,-121,637,-316,265.26,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-27,53,1363,-3,3,0,-121,637,-316,265.26,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-27,53,1363,-3,3,0,-121,637,-316,265.26,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-27,53,1367,-1,0,1,-121,637,-316,265.26,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
-27,53,1367,-1,0,1,-128,653,-327,265.22,-1.42,2.05,-1.04,93.69,15.39,40.7,0,0,0,0,
